pk_woo_id,status,operation_key,operation_description,operation_type,operation_subtype,operation_order,priority_score,duration,duration_unit,confirmed_work,confirmed_work_unit,required_skill_desc,predecessor_operation_key,order_basic_start_date,order_basic_end_date,asset_status,asset_description,asset_criticality,asset_address_street,asset_address_door,asset_address_post_code,asset_address_city,asset_address_region,customer_description,is_corrective,duration_minutes,fk_assigned_technician_id,operation_scheduled_start,operation_scheduled_end
1122,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 130,Good,Bruul,130.0,2800.0,Mechelen,Flanders,Customer 53,1,10,9,2024-11-12 08:50,2024-11-12 09:00
1123,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,30,9,2024-11-12 09:00,2024-11-12 09:30
1124,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,60,9,2024-11-12 09:30,2024-11-12 10:30
1125,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,5,9,2024-11-12 10:30,2024-11-12 10:35
1126,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,5,9,2024-11-12 10:35,2024-11-12 10:40
1127,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,5,9,2024-11-12 10:40,2024-11-12 10:45
1128,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,5,9,2024-11-12 10:45,2024-11-12 10:50
1129,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 131,Good,Veldstraat,135.0,9000.0,Ghent,Flanders,Customer 54,1,10,9,2024-11-12 10:50,2024-11-12 11:00
1130,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,30,9,2024-11-12 12:00,2024-11-12 12:30
1131,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,60,9,2024-11-12 12:30,2024-11-12 13:30
1132,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,5,9,2024-11-12 13:30,2024-11-12 13:35
1133,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,5,9,2024-11-12 13:35,2024-11-12 13:40
1134,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,5,9,2024-11-12 13:40,2024-11-12 13:45
1135,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,5,9,2024-11-12 13:45,2024-11-12 13:50
1136,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 132,Good,Meir,140.0,2000.0,Antwerpen,Flanders,Customer 55,1,10,9,2024-11-12 13:50,2024-11-12 14:00
1137,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,30,9,2024-11-08 07:15,2024-11-08 07:45
1138,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,60,9,2024-11-08 07:45,2024-11-08 08:45
1139,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,5,9,2024-11-08 08:45,2024-11-08 08:50
1140,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,5,9,2024-11-08 08:50,2024-11-08 08:55
1141,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,5,9,2024-11-08 08:55,2024-11-08 09:00
1142,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,5,9,2024-11-08 09:00,2024-11-08 09:05
1143,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 133,Bad,Steenstraat,145.0,8000.0,Bruges,Flanders,Customer 56,1,10,9,2024-11-08 09:05,2024-11-08 09:15
1144,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,30,17,2024-11-11 10:00,2024-11-11 10:30
1145,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,60,17,2024-11-11 12:00,2024-11-11 13:00
1146,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,5,17,2024-11-11 10:30,2024-11-11 10:35
1147,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,5,17,2024-11-11 10:35,2024-11-11 10:40
1148,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,5,17,2024-11-11 10:40,2024-11-11 10:45
1149,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,5,17,2024-11-11 10:45,2024-11-11 10:50
1150,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 134,Adequate,Bondgenotenlaan,150.0,3000.0,Leuven,Flanders,Customer 57,1,10,17,2024-11-11 10:50,2024-11-11 11:00
1151,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,30,9,2024-11-08 09:15,2024-11-08 09:45
1152,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,60,9,2024-11-08 09:45,2024-11-08 10:45
1153,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,5,9,2024-11-08 10:45,2024-11-08 10:50
1154,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,5,9,2024-11-08 10:50,2024-11-08 10:55
1155,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,5,9,2024-11-08 10:55,2024-11-08 11:00
1156,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,5,9,2024-11-08 12:00,2024-11-08 12:05
1157,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 135,Bad,Onze-Lieve-Vrouwestraat,155.0,2800.0,Mechelen,Flanders,Customer 58,1,10,9,2024-11-08 12:05,2024-11-08 12:15
1160,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,30,17,2024-11-11 13:00,2024-11-11 13:30
1161,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,60,17,2024-11-11 13:30,2024-11-11 14:30
1162,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,5,17,2024-11-11 14:30,2024-11-11 14:35
1163,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,5,17,2024-11-11 14:35,2024-11-11 14:40
1164,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,5,17,2024-11-11 14:40,2024-11-11 14:45
1165,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,5,17,2024-11-11 14:45,2024-11-11 14:50
1166,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 136,Adequate,Vlaanderenstraat,160.0,9000.0,Ghent,Flanders,Customer 59,1,10,17,2024-11-11 14:50,2024-11-11 15:00
1167,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,30,9,2024-11-08 12:15,2024-11-08 12:45
1168,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,60,9,2024-11-08 12:45,2024-11-08 13:45
1169,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,5,9,2024-11-08 13:45,2024-11-08 13:50
1170,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,5,9,2024-11-08 13:50,2024-11-08 13:55
1171,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,5,9,2024-11-08 13:55,2024-11-08 14:00
1172,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,5,9,2024-11-08 14:00,2024-11-08 14:05
1173,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 137,Bad,Hoogstraat,165.0,2000.0,Antwerpen,Flanders,Customer 60,1,10,9,2024-11-08 14:05,2024-11-08 14:15
1174,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,30,9,2024-11-12 14:00,2024-11-12 14:30
1175,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,60,9,2024-11-12 14:30,2024-11-12 15:30
1176,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,5,9,2024-11-12 15:30,2024-11-12 15:35
1177,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,5,9,2024-11-12 15:35,2024-11-12 15:40
1178,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,5,9,2024-11-12 15:40,2024-11-12 15:45
1179,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,5,9,2024-11-12 15:45,2024-11-12 15:50
1180,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 138,Good,Langestraat,170.0,8000.0,Bruges,Flanders,Customer 61,1,10,9,2024-11-12 15:50,2024-11-12 16:00
1181,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,30,9,2024-11-12 16:00,2024-11-12 16:30
1182,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,60,16,2024-11-12 07:00,2024-11-12 08:00
1183,To do,Corrective-Low-3,Control System Checks,Corrective,Low,3,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",9.0,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,5,9,2024-11-12 16:30,2024-11-12 16:35
1184,To do,Corrective-Low-4,Testing and Validation,Corrective,Low,4,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",10.0,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,5,9,2024-11-12 16:35,2024-11-12 16:40
1185,To do,Corrective-Low-5,Documentation and Reporting,Corrective,Low,5,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",11.0,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,5,9,2024-11-12 16:40,2024-11-12 16:45
1186,To do,Corrective-Low-6,Post-Maintenance Adjustments,Corrective,Low,6,4,"5,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",12.0,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,5,9,2024-11-12 16:45,2024-11-12 16:50
1187,To do,Corrective-Low-7,System Cleanup and Safety Checks,Corrective,Low,7,4,"10,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",13.0,,,In service,Asset Description 139,Good,Naamsestraat,175.0,3000.0,Leuven,Flanders,Customer 62,1,10,9,2024-11-12 16:50,2024-11-12 17:00
1188,To do,Corrective-Low-1,Diagnostics and Troubleshooting,Corrective,Low,1,4,"30,0",Minutes,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,In service,Asset Description 140,Good,Rue de la Science,14.0,7000.0,Mons,Wallonia,Customer 40,1,30,16,2024-11-12 08:00,2024-11-12 08:30
1189,To do,Corrective-Low-2,Component Repair and Replacement,Corrective,Low,2,4,"1,0",Hours,"0,0",Minutes,"Electrician, Mecanician, Inspector Junior, Inspector Senior",8.0,,,In service,Asset Description 140,Good,Rue de la Science,14.0,7000.0,Mons,Wallonia,Customer 40,1,60,16,2024-11-12 08:30,2024-11-12 09:30
