pk_woo_id,status,fk_operation_id,operation_key,operation_description,duration,duration_unit,predecessor_operation_key,fk_required_skill_id,required_skill_desc,order_basic_start_date,order_basic_end_date,operation_scheduled_start,operation_scheduled_end,confirmed_work,confirmed_work_unit,fk_assigned_technician_id,operation_type,operation_subtype,operation_order,fk_asset_id,priority_score
1153,To do,10,Corrective-Low-3,Control System Checks,"5,0",Minutes,9.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,3,135.0,1
1154,To do,11,Corrective-Low-4,Testing and Validation,"5,0",Minutes,10.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,4,135.0,1
1155,To do,12,Corrective-Low-5,Documentation and Reporting,"5,0",Minutes,11.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,5,135.0,1
1156,To do,13,Corrective-Low-6,Post-Maintenance Adjustments,"5,0",Minutes,12.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,6,135.0,1
1157,To do,14,Corrective-Low-7,System Cleanup and Safety Checks,"10,0",Minutes,13.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,7,135.0,1
1160,To do,8,Corrective-Low-1,Diagnostics and Troubleshooting,"30,0",Minutes,,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,1,136.0,1
1161,To do,9,Corrective-Low-2,Component Repair and Replacement,"1,0",Hours,8.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,2,136.0,1
1162,To do,10,Corrective-Low-3,Control System Checks,"5,0",Minutes,9.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,3,136.0,1
1163,To do,11,Corrective-Low-4,Testing and Validation,"5,0",Minutes,10.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,4,136.0,1
1164,To do,12,Corrective-Low-5,Documentation and Reporting,"5,0",Minutes,11.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,5,136.0,1
1165,To do,13,Corrective-Low-6,Post-Maintenance Adjustments,"5,0",Minutes,12.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,6,136.0,1
1166,To do,14,Corrective-Low-7,System Cleanup and Safety Checks,"10,0",Minutes,13.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,7,136.0,1
1167,To do,8,Corrective-Low-1,Diagnostics and Troubleshooting,"30,0",Minutes,,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,1,137.0,1
1168,To do,9,Corrective-Low-2,Component Repair and Replacement,"1,0",Hours,8.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,2,137.0,1
1169,To do,10,Corrective-Low-3,Control System Checks,"5,0",Minutes,9.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,3,137.0,1
1170,To do,11,Corrective-Low-4,Testing and Validation,"5,0",Minutes,10.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,4,137.0,1
1171,To do,12,Corrective-Low-5,Documentation and Reporting,"5,0",Minutes,11.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,5,137.0,1
1172,To do,13,Corrective-Low-6,Post-Maintenance Adjustments,"5,0",Minutes,12.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,6,137.0,1
1173,To do,14,Corrective-Low-7,System Cleanup and Safety Checks,"10,0",Minutes,13.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,7,137.0,1
1174,To do,8,Corrective-Low-1,Diagnostics and Troubleshooting,"30,0",Minutes,,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,1,138.0,1
1175,To do,9,Corrective-Low-2,Component Repair and Replacement,"1,0",Hours,8.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,2,138.0,1
1176,To do,10,Corrective-Low-3,Control System Checks,"5,0",Minutes,9.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,3,138.0,1
1177,To do,11,Corrective-Low-4,Testing and Validation,"5,0",Minutes,10.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,4,138.0,1
1178,To do,12,Corrective-Low-5,Documentation and Reporting,"5,0",Minutes,11.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,5,138.0,1
1179,To do,13,Corrective-Low-6,Post-Maintenance Adjustments,"5,0",Minutes,12.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,6,138.0,1
1180,To do,14,Corrective-Low-7,System Cleanup and Safety Checks,"10,0",Minutes,13.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,7,138.0,1
1181,To do,8,Corrective-Low-1,Diagnostics and Troubleshooting,"30,0",Minutes,,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,1,139.0,1
1182,To do,9,Corrective-Low-2,Component Repair and Replacement,"1,0",Hours,8.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,2,139.0,1
1183,To do,10,Corrective-Low-3,Control System Checks,"5,0",Minutes,9.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,3,139.0,1
1184,To do,11,Corrective-Low-4,Testing and Validation,"5,0",Minutes,10.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,4,139.0,1
1185,To do,12,Corrective-Low-5,Documentation and Reporting,"5,0",Minutes,11.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,5,139.0,1
1186,To do,13,Corrective-Low-6,Post-Maintenance Adjustments,"5,0",Minutes,12.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,6,139.0,1
1187,To do,14,Corrective-Low-7,System Cleanup and Safety Checks,"10,0",Minutes,13.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,7,139.0,1
1188,To do,8,Corrective-Low-1,Diagnostics and Troubleshooting,"30,0",Minutes,,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,1,140.0,1
1189,To do,9,Corrective-Low-2,Component Repair and Replacement,"1,0",Hours,8.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,2,140.0,1
1190,To do,10,Corrective-Low-3,Control System Checks,"5,0",Minutes,9.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,3,140.0,1
1191,To do,11,Corrective-Low-4,Testing and Validation,"5,0",Minutes,10.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,4,140.0,1
1192,To do,12,Corrective-Low-5,Documentation and Reporting,"5,0",Minutes,11.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,5,140.0,1
1193,To do,13,Corrective-Low-6,Post-Maintenance Adjustments,"5,0",Minutes,12.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,6,140.0,1
1194,To do,14,Corrective-Low-7,System Cleanup and Safety Checks,"10,0",Minutes,13.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,7,140.0,1
1195,To do,8,Corrective-Low-1,Diagnostics and Troubleshooting,"30,0",Minutes,,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,1,141.0,1
1196,To do,9,Corrective-Low-2,Component Repair and Replacement,"1,0",Hours,8.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,2,141.0,1
1197,To do,10,Corrective-Low-3,Control System Checks,"5,0",Minutes,9.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,3,141.0,1
1198,To do,11,Corrective-Low-4,Testing and Validation,"5,0",Minutes,10.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,4,141.0,1
1199,To do,12,Corrective-Low-5,Documentation and Reporting,"5,0",Minutes,11.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,5,141.0,1
1200,To do,13,Corrective-Low-6,Post-Maintenance Adjustments,"5,0",Minutes,12.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,6,141.0,1
1201,To do,14,Corrective-Low-7,System Cleanup and Safety Checks,"10,0",Minutes,13.0,"1,2,3,4","Electrician, Mecanician, Inspector Junior, Inspector Senior",,,,,"0,0",Minutes,,Corrective,Low,7,141.0,1
1257,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,143.0,2
1258,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,143.0,2
1259,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,143.0,2
1260,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,143.0,2
1261,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,143.0,2
1252,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,144.0,2
1253,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,144.0,2
1254,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,144.0,2
1255,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,144.0,2
1256,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,144.0,2
1247,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,145.0,2
1248,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,145.0,2
1249,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,145.0,2
1250,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,145.0,2
1251,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,145.0,2
1242,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,146.0,2
1243,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,146.0,2
1244,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,146.0,2
1245,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,146.0,2
1246,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,146.0,2
1237,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,,2
1238,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,,2
1239,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,,2
1240,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,,2
1241,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,,2
1232,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,,2
1233,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,,2
1234,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,,2
1235,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,,2
1236,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,,2
1227,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,,2
1228,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,,2
1229,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,,2
1230,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,,2
1231,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,,2
1222,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,,2
1223,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,,2
1224,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,,2
1225,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,,2
1226,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,,2
1217,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,,2
1218,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,,2
1219,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,,2
1220,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,,2
1221,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,,2
1212,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,,2
1213,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,,2
1214,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,,2
1215,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,,2
1216,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",11/11/2024,15/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,,2
1207,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,,2
1208,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,,2
1209,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,,2
1210,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,,2
1211,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,,2
1202,To do,15,Preventive-monthly-1,Safety Systems Check,"30,0",Minutes,,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,1,,2
1203,To do,16,Preventive-monthly-2,Structural and Mechanical Inspection,"30,0",Minutes,15.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,2,,2
1204,To do,17,Preventive-monthly-3,Electrical and Control Systems Examination,"30,0",Minutes,16.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,3,,2
1205,To do,18,Preventive-monthly-4,Performance and Load Testing,"50,0",Minutes,17.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,4,,2
1206,To do,19,Preventive-monthly-5,Documentation and Compliance Verification,"10,0",Minutes,18.0,"3,4","Inspector Junior, Inspector Senior",4/11/2024,8/11/2024,,,"0,0",Minutes,,Preventive,monthly,5,,2
